GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.intellij.util.io,SimpleStringPersistentEnumerator,168,0,12,0,37,0,13,0,7,0
JaCoCo Coverage Report,com.intellij.util.io,MappedFileInputStream,96,0,10,0,20,0,11,0,6,0
JaCoCo Coverage Report,com.intellij.util.io,IOUtil.new ThreadLocalCachedValue() {...},9,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.new PersistentEnumeratorBase.DataFilter() {...},17,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.new ThreadLocalCachedValue() {...},8,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.new SLRUCache() {...},113,0,12,0,21,0,9,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.new Flushable() {...},29,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.new PersistentEnumeratorBase.RecordsProcessor() {...},31,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.new PersistentEnumeratorBase.RecordsProcessor() {...},51,0,2,0,8,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.new PersistentHashMap.ValueDataAppender() {...},17,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.new PersistentEnumeratorBase.RecordBufferHandler() {...},61,0,8,0,7,0,8,0,4,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.new LimitedPool.ObjectFactory() {...},17,0,2,0,4,0,4,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,ResizeableMappedFile.new FileUtilRt.RepeatableIOOperation() {...},59,0,6,0,11,0,5,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,UnsyncByteArrayOutputStream,153,0,24,0,32,0,22,0,10,0
JaCoCo Coverage Report,com.intellij.util.io,OpenChannelsCache,184,0,26,0,42,0,18,0,5,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage,1671,0,210,0,311,0,135,0,30,0
JaCoCo Coverage Report,com.intellij.util.io,FileChannelWithSizeTracking,241,0,22,0,35,0,19,0,8,0
JaCoCo Coverage Report,com.intellij.util.io,DataOutputStream,39,0,0,0,12,0,5,0,5,0
JaCoCo Coverage Report,com.intellij.util.io,ReadWriteDirectBufferWrapper,144,0,24,0,35,0,18,0,6,0
JaCoCo Coverage Report,com.intellij.util.io,IntToIntBtree,747,0,104,0,130,0,69,0,17,0
JaCoCo Coverage Report,com.intellij.util.io,Page,334,0,32,0,83,0,30,0,14,0
JaCoCo Coverage Report,com.intellij.util.io,ResourceHandle,0,3,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.CreationTimeOptions.new ThreadLocal() {...},6,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentEnumeratorBase.new PersistentEnumeratorBase.RecordsProcessor() {...},30,0,4,0,4,0,4,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentEnumeratorBase.FlyweightKey,15,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentBTreeEnumerator,1054,0,140,0,219,0,96,0,26,0
JaCoCo Coverage Report,com.intellij.util.io,LimitedInputStream,117,0,14,0,26,0,17,0,10,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.ReaderOverFileChannelCache,27,0,2,0,8,0,4,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,MappingFailedException,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.new FileAccessorCache() {...},22,0,2,0,5,0,4,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.new FileAccessorCache() {...},17,0,2,0,4,0,4,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.new OutputStream() {...},32,0,2,0,6,0,4,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.new FileAccessorCache() {...},18,0,2,0,4,0,4,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.new DataOutputStream() {...},13,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,CompressedAppendableFile.new LimitedInputStream() {...},11,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,CompressedAppendableFile.new LimitedInputStream() {...},11,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentEnumerator.RecordBufferHandler,41,0,4,0,8,0,7,0,5,0
JaCoCo Coverage Report,com.intellij.util.io,IOStatistics,18,0,2,0,5,0,4,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,IntInlineKeyDescriptor,9,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,CompressedAppendableFile.FileChunkReadCache,134,0,10,0,34,0,12,0,7,0
JaCoCo Coverage Report,com.intellij.util.io,OpenChannelsCache.ChannelDescriptor,46,0,6,0,10,0,8,0,5,0
JaCoCo Coverage Report,com.intellij.util.io,InlineKeyDescriptor,61,0,10,0,12,0,11,0,6,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentEnumeratorBase.CacheKey,46,0,8,0,12,0,8,0,4,0
JaCoCo Coverage Report,com.intellij.util.io,FileAccessorCache,54,168,6,12,10,42,7,11,2,7
JaCoCo Coverage Report,com.intellij.util.io,URLUtil,244,78,51,5,43,15,31,3,3,3
JaCoCo Coverage Report,com.intellij.util.io,IntToIntBtree.BtreeIndexNodeView,865,0,100,0,190,0,73,0,23,0
JaCoCo Coverage Report,com.intellij.util.io,ExternalIntegerKeyDescriptor,32,0,4,0,8,0,8,0,6,0
JaCoCo Coverage Report,com.intellij.util.io,FinalizationRequest,26,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.MyCompressedAppendableFile,90,0,8,0,19,0,11,0,7,0
JaCoCo Coverage Report,com.intellij.util.io,PagePool,356,0,28,0,91,0,24,0,10,0
JaCoCo Coverage Report,com.intellij.util.io,PagePool.new LinkedHashMap() {...},32,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PagePool.new LinkedHashMap() {...},28,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.CompactionRecordInfo,12,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,com.intellij.util.io,ReadWriteDirectBufferWrapper.FileContext.new FileUtilRt.RepeatableIOOperation() {...},69,0,8,0,14,0,6,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,DataInputOutputUtil,101,0,18,0,20,0,13,0,4,0
JaCoCo Coverage Report,com.intellij.util.io,IntToIntBtree.KeyValueProcessor,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.ReadResult,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,com.intellij.util.io,CompressedAppendableFile,1078,0,132,0,199,0,93,0,27,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.ReaderOverCompressedFile,22,0,2,0,7,0,4,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,PagedFileStorage,896,0,84,0,189,0,74,0,32,0
JaCoCo Coverage Report,com.intellij.util.io,PagedFileStorageCache,137,0,20,0,36,0,14,0,4,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentEnumeratorBase.Version,35,0,6,0,8,0,6,0,3,0
JaCoCo Coverage Report,com.intellij.util.io,IOUtil,563,0,110,0,115,0,78,0,23,0
JaCoCo Coverage Report,com.intellij.util.io,RandomAccessDataFile,227,0,10,0,54,0,22,0,17,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap.AppendStream,8,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,IntToIntBtree.BtreeRootNode,33,0,2,0,11,0,5,0,4,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentEnumeratorBase.CorruptedException,15,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMap,2142,0,282,0,406,0,203,0,62,0
JaCoCo Coverage Report,com.intellij.util.io,ResizeableMappedFile,365,0,30,0,90,0,38,0,23,0
JaCoCo Coverage Report,com.intellij.util.io,PersistentHashMapValueStorage.CreationTimeOptions,106,0,12,0,21,0,12,0,6,0
JaCoCo Coverage Report,com.intellij.util.io,StorageLock,824,0,74,0,162,0,53,0,16,0
JaCoCo Coverage Report,com.intellij.util.io,Bits,246,0,0,0,16,0,4,0,4,0
JaCoCo Coverage Report,com.intellij.util.io,FileChannelUtil,18,0,8,0,1,0,5,0,1,0
JaCoCo Coverage Report,com.intellij.util.io,StringRef,147,0,30,0,28,0,27,0,12,0
JaCoCo Coverage Report,com.intellij.util.io,StorageLockContext,96,0,18,0,26,0,16,0,7,0
JaCoCo Coverage Report,com.intellij.util.io,CompressedAppendableFile.SegmentedChunkInputStream,218,0,22,0,38,0,14,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationDescriptorImpl,17,36,6,6,1,9,7,5,1,5
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,BuiltInAnnotationDescriptor,59,0,0,0,6,0,5,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,Annotations.DefaultImpls,0,38,0,4,0,3,0,5,0,3
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationDescriptorKt,29,0,6,0,1,0,4,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,Annotations.Companion.EMPTY.new Annotations() {...},2,17,0,0,1,4,1,5,1,5
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,TargetedAnnotations,51,0,4,0,7,0,9,0,7,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,FilteredByPredicateAnnotations,69,0,6,0,6,0,8,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationUtilKt,156,0,0,0,23,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,BuiltInAnnotationDescriptor.type.new Function0() {...},9,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationSplitter.LazySplitAnnotations,9,89,1,1,1,10,2,9,1,9
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationsKt,21,13,3,1,2,3,2,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationSplitter,0,71,0,0,0,6,0,4,0,4
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationUtilKt.createDeprecatedAnnotation.replaceWithAnnotation.new Function1() {...},18,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationDescriptor.DefaultImpls,5,29,3,3,0,1,3,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationSplitter.splitAnnotations.new Function0() {...},92,41,12,2,10,6,7,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationUseSiteTarget,3,101,0,2,0,12,1,4,1,3
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,Annotations.Companion,0,26,0,2,0,2,0,4,0,3
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,KotlinTarget.Companion,124,45,10,4,13,5,12,2,4,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,FilteredAnnotations,130,0,16,0,15,0,15,0,7,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationWithTarget,21,0,0,0,1,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,CompositeAnnotations.iterator.new Function1() {...},0,7,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationSplitter.LazySplitAnnotations.annotations.new Function0() {...},16,37,2,4,0,4,2,2,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotationsImpl,20,9,0,0,3,1,5,1,5,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,KotlinTarget,3,495,0,4,0,60,1,6,1,4
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,CompositeAnnotations,13,69,1,3,1,7,2,7,1,6
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,CompositeAnnotations.findAnnotation.new Function1() {...},0,8,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,AnnotatedImpl,4,13,2,2,0,4,2,2,0,2
JaCoCo Coverage Report,org.jetbrains.kotlin.descriptors.annotations,KotlinRetention,0,21,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,com.sun.jna.platform.dnd,GhostedDragImage.new ActionListener() {...},57,0,4,0,11,0,4,0,2,0
JaCoCo Coverage Report,com.sun.jna.platform.dnd,GhostedDragImage.new Window() {...},35,0,0,0,6,0,5,0,5,0
JaCoCo Coverage Report,com.sun.jna.platform.dnd,GhostedDragImage.new Icon() {...},73,0,0,0,10,0,4,0,4,0
JaCoCo Coverage Report,com.sun.jna.platform.dnd,DragHandler,763,0,104,0,211,0,83,0,27,0
JaCoCo Coverage Report,com.sun.jna.platform.dnd,DropHandler,442,0,44,0,128,0,43,0,21,0
JaCoCo Coverage Report,com.sun.jna.platform.dnd,GhostedDragImage,102,0,4,0,28,0,7,0,5,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,SimpleProviderBinding,80,0,16,0,12,0,13,0,5,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,TrackingReferenceRegistrar,34,0,8,0,6,0,6,0,2,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,ProviderBinding.ProviderInfo,20,0,4,0,5,0,3,0,1,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,ReferenceProvidersRegistryImpl,506,30,110,2,82,8,69,2,13,2
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,PsiReferenceRegistrarImpl.new Disposable() {...},26,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,PsiReferenceRegistrarImpl.new NamedObjectProviderBinding() {...},18,0,2,0,2,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,PsiReferenceRegistrarImpl.new Disposable() {...},38,0,2,0,6,0,3,0,2,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,NamedObjectProviderBinding,283,0,56,0,44,0,34,0,6,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,ReferenceProvidersRegistryImpl.new ExtensionPointListener() {...},112,0,22,0,24,0,15,0,4,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,ReferenceProvidersRegistryImpl.new PsiReferenceProvider() {...},38,0,10,0,6,0,7,0,2,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,ReferenceProvidersRegistry.new PsiReferenceProvider() {...},14,3,6,0,1,1,4,1,1,1
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,ReferenceProvidersRegistry,57,8,12,0,8,2,10,2,4,2
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,PsiReferenceRegistrarImpl,422,0,70,0,81,0,46,0,11,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,PsiReferenceContributorEP,13,0,0,0,5,0,3,0,3,0
JaCoCo Coverage Report,com.intellij.psi.impl.source.resolve.reference,PsiReferenceUtil,58,0,16,0,9,0,10,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.konan.properties,PropertiesKt,694,0,46,0,67,0,40,0,17,0
JaCoCo Coverage Report,com.intellij.codeInsight.completion.scope,JavaCompletionHints,4,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.intellij.psi.filters.position,PatternFilter,17,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,com.intellij.psi.filters.position,PositionElementFilter,12,0,0,0,5,0,4,0,4,0
JaCoCo Coverage Report,com.intellij.psi.filters.position,FilterPattern,63,0,12,0,10,0,10,0,4,0
JaCoCo Coverage Report,com.intellij.psi.filters.position,FilterPattern.new InitialPatternCondition() {...},34,0,10,0,4,0,7,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrCallOriginMatcher,22,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrFunctionMatcherKt,0,46,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,FqNameMatcher,14,9,0,0,1,2,2,1,2,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrCallDispatchReceiverMatcher,22,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrCallMatcherContainer,75,44,6,0,7,6,7,3,4,3
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrFunctionMatcherContainer,0,101,1,1,0,10,1,8,0,8
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,Quantifier,0,15,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrCallMatcherKt,9,21,0,0,2,1,1,1,1,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,SimpleCalleeMatcher,0,22,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrCallExtensionReceiverMatcher,22,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,ExtensionReceiverMatcher,3,19,0,0,0,3,1,2,1,2
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,DispatchReceiverMatcher,13,9,0,0,1,2,2,1,2,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrFunctionMatcherKt.singleArgumentExtension.new Function1() {...},9,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrFunctionMatcherKt.singleArgumentExtension.new Function1() {...},8,0,2,0,1,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,IrFunctionMatcherKt.singleArgumentExtension.new Function1() {...},13,0,4,0,1,0,3,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,ParameterMatcher,32,12,4,0,2,3,5,1,3,1
JaCoCo Coverage Report,org.jetbrains.kotlin.backend.common.lower.matchers,ParameterCountMatcher,15,9,0,0,1,2,2,1,2,1
JaCoCo Coverage Report,javaslang.match.generator,ImportManager.FQN,67,0,8,0,8,0,9,0,5,0
JaCoCo Coverage Report,javaslang.match.generator,ImportManager.Import,46,0,6,0,7,0,7,0,4,0
JaCoCo Coverage Report,javaslang.match.generator,ImportManager,340,0,28,0,56,0,31,0,17,0
JaCoCo Coverage Report,javaslang.match.generator,Generator,550,0,24,0,74,0,27,0,15,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMap,228,0,16,0,20,0,24,0,16,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapKeysIterator,42,0,2,0,2,0,2,0,1,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,MutableMapEntry,37,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMap.Companion,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,TrieNodeBaseIterator,113,0,6,0,23,0,16,0,13,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapBuilderKeys,48,0,2,0,11,0,8,0,7,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapKeys,26,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapBuilderEntries,93,0,10,0,12,0,12,0,7,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapBaseIterator,185,0,20,0,41,0,18,0,8,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,TrieNodeKeysIterator,20,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,TrieNode.ModificationResult,25,0,0,0,1,0,4,0,4,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapBuilderValues,34,0,0,0,7,0,6,0,6,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,TrieNodeEntriesIterator,31,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapBuilderValuesIterator,42,0,2,0,2,0,2,0,1,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapBuilderKeysIterator,42,0,2,0,2,0,2,0,1,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,TrieNodeValuesIterator,20,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,TrieNode.Companion,2,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,TrieNodeMutableEntriesIterator,39,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapEntries,62,0,6,0,6,0,7,0,4,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapBuilder,251,0,14,0,31,0,25,0,18,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,MapEntry,97,0,12,0,4,0,12,0,6,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,TrieNodeKt,165,0,0,0,24,0,5,0,5,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapValuesIterator,42,0,2,0,2,0,2,0,1,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapValues,26,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapEntriesIterator,42,0,2,0,2,0,2,0,1,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapBuilderBaseIterator,216,0,14,0,38,0,13,0,6,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,TrieNode,1953,0,214,0,274,0,151,0,44,0
JaCoCo Coverage Report,kotlinx.collections.immutable.implementations.immutableMap,PersistentHashMapBuilderEntriesIterator,43,0,2,0,2,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FakeOverrideSubstitution,21,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirScopeKt,192,0,4,0,18,0,9,0,7,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirTypeScope.Companion,95,0,16,0,7,0,9,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirScopeKt.processClassifiersByName.new Function2() {...},12,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,ScopesKt.special..inlined.scopeSessionKey.new ScopeSessionKey() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,ScopesKt.special..inlined.scopeSessionKey.new ScopeSessionKey() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,ScopesKt.special..inlined.scopeSessionKey.new ScopeSessionKey() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,ScopesKt.special..inlined.scopeSessionKey.new ScopeSessionKey() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,ScopesKt.special..inlined.scopeSessionKey.new ScopeSessionKey() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FakeOverrideTypeCalculator.DoNothing,6,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirTypeScopeKt.processDirectlyOverriddenProperties.new Function2() {...},12,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,ListStorageFirScope,12,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,ProcessorAction,64,0,11,0,11,0,11,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirContainingNamesAwareScopeKt,101,0,8,0,11,0,9,0,5,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirCompositeScope,123,0,2,0,9,0,9,0,8,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirTypeParameterScope,39,0,2,0,6,0,5,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FakeOverrideTypeCalculator,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirTypeScopeKt.getDirectOverriddenFunctions..inlined.processDirectlyOverriddenFunctions.new Function2() {...},10,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FakeOverrideTypeCalculator.Forced,80,0,6,0,9,0,4,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirUnstableSmartcastTypeScope.processTypedComposite.new Function2() {...},24,0,2,0,4,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirUnstableSmartcastTypeScope.processTypedComposite.new Function2() {...},23,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirTypeScope,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirTypeScope.Empty,20,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirTypeScopeKt.doProcessAllOverriddenCallables.new Function2() {...},12,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,FirTypeScopeKt.doProcessAllOverriddenCallables.new Function2() {...},26,0,2,0,2,0,2,0,1,0
JaCoCo Coverage Report,org.jetbrains.kotlin.fir.scopes,ScopesKt,297,0,8,0,33,0,10,0,6,0
